movie_id,actor_id,character,cast_order
206213,1264391,Jerry,4
206213,1308965,,5
248402,8395,Cal,1
248402,1356402,Claire,2
248402,10839,Liliana Bolívar,3
29146,19153,Charlie Gordon,1
29146,29545,Alice Kinian,2
29146,31114,Dr. Anna Straus,3
29146,96055,Dr. Richard Nemur,4
29146,8493,Mrs. Apple,5
29146,14671,Bert,6
29146,1234847,Gimpy,7
29146,1212034,Hank,8
207769,15854,Thomas,1
207769,109156,Anna Roland,2
207769,101416,James,3
207769,1264845,Patient 14,4
207769,53971,Callie,5
207769,208061,Dr. Kessle,6
207769,1039678,Raoul,7
207769,1204048,Laura Henrik,8
207769,85954,Elderly Doctor,9
207769,1283874,Olivia Kmiec,10
271185,52018,Katie Kampenfelt,1
271185,2224,Paul Spooner,2
271185,15033,Dan Gallo,3
271185,8349,,4
271185,170635,Mark Aubichon,5
271185,163013,Carol,6
271185,215843,Rory,7
271185,1322687,Alt. Rory,8
271185,1322689,Merci Sanchez,9
271185,58045,Caroline Kampenfelt,10
29731,104785,Paul,1
29731,66101,Ted,2
29731,104786,Jake,3
29731,70243,Mona,4
29731,27011,Julie,5
323270,146268,Hal,1
323270,146269,Dr. Aleksey,2
323270,440879,Miguel,3
323270,1208166,The Deviant One,4
323270,111090,Demonio,5
323270,67052,Cristina,6
2652,17178,Jeff Kohlver,1
2652,27578,Hayley Stark,2
2652,25540,Judy Tokuda,3
2652,27579,Janelle Rogers,4
2652,27580,Nighthawks Clerk,5
9813,25837,Nina Deer,1
9813,38670,Dot,2
9813,36190,Olivia Deer,3
9813,42993,Paul Deer,4
9813,11023,Connor,5
9813,59450,Michelle Fell,6
9813,59451,Brian,7
9813,59453,Mrs. Feltswatter,8
9813,59454,Myrna,9
9813,59455,Mr. Piln,10
60421,549972,Atafeh,1
60421,549973,Shireen,2
60421,549974,Mehran,3
60421,549975,Firouz,4
60421,1699528,Azar Hakimi,5
60421,1459466,Hossein,6
60421,1486894,Joey,7
3170,30161,Young Bambi (voice),1
3170,31704,Young Thumper (voice),2
3170,31703,Young Flower (voice),3
3170,11503,Young Faline (voice),4
3170,34279,Friend Owl (voice),5
3170,31702,Adolescent Bambi (voice),6
3170,107445,Adolescent Faline (voice),7
3170,31707,Adolescent Thumper / Adolescent Flower (voice),8
3170,31705,Adult Thumper (voice),9
3170,34759,Adult Flower (voice),10
14014,76245,Jerry Ferro,1
14014,76246,Oswaldo Sanchez,2
14014,89498,Robert Brown,3
14014,75923,Mike LeMat,4
14014,89499,Victor Padilla,5
14014,89500,Lindsay Pratt,6
15708,28634,Elder Aaron Davis,1
15708,78595,Christian Markelli,2
15708,14061,Lila Montagne,3
15708,24045,Elder Paul Ryder,4
15708,78596,Julie Taylor,5
15708,5960,Sister Gladys Davis,6
15708,43902,Keith Griffin,7
15708,35468,Traci Levine,8
15708,65640,Andrew,9
15708,78597,Elder Harmon,10
146882,1124972,Elza,1
146882,1124973,Mr. Désiré,2
146882,1124974,Bernard,3
215918,71913,Scoop,1
215918,15566,Shenae Brown,2
215918,76669,Alonso,3
215918,112560,Turtle,4
215918,57686,Tim Brown,5
215918,1034453,Neecy,6
84200,71552,Katie Steel,1
84200,54716,Lauren Powell,2
84200,4451,Sean,3
84200,15033,Jesse,4
84200,13920,Adele,5
84200,222129,Charlie,6
84200,54645,Rachel Rodman,7
84200,1281758,Krissy,8
84200,79025,Scott,9
84200,19274,Jerry,10
14823,73355,Joanne,1
14823,32300,Derek,2
14823,55585,Stuart Allen,3
14823,85073,Kelly,4
14823,32808,Duncan Allen,5
14823,1220314,Chum,6
14823,1035069,Tony,7
14823,1035071,Karen,8
343409,19664,Brooke,1
343409,1272162,Ivy,2
343409,119421,Matt,3
343409,1517668,Wulfric,4
57294,71770,Joey Frisk,1
57294,143419,Frank Archer,2
57294,219762,Jonathan Meldrick,3
57294,70518,Karen,4
11446,33656,Dawn Wiener,1
11446,69482,Lolita,2
11446,69483,Cookie,3
11446,61904,Cynthia,4
11446,69484,Chrissy,5
11446,2839,Brandon McCarthy,6
11446,974425,Missy Wiener,7
11446,80541,Mark Wiener,8
11446,2131,Barry,9
11446,109102,Kenny,10
47889,15852,Ruby Lee Gissing,1
47889,5010,Mike McCaslin,2
47889,127544,Ricky Chambers,3
47889,19488,Mildred Chambers,4
47889,167736,Rochelle Bridges,5
47889,1607815,Debrah Ann,6
47889,1607816,Persefina,7
47889,1607817,Indian Singer,8
47889,1607818,Wanda,9
905,13904,Lulu,1
905,13905,Dr. Peter Schön,2
905,13906,Alwa Schön,3
905,13907,Schigolch,4
905,13908,Rodrigo Quast,5
905,13909,Anna Geschwitz,6
78705,46853,Beba Pujol,1
78705,1018729,Dora,2
78705,100138,Víctor,3
78705,1348331,Perla,4
78705,1348332,Sara,5
25212,7166,Walter Emerson,1
25212,16327,Marshall Thompson,2
25212,33613,Gayle Redford,3
25212,16921,Katie,4
25212,1328,Ralph,5
25212,93344,Gerald Irvin,6
25212,91030,Taylor Woods,7
25212,2208,Lizzie Woods,8
25212,93345,Agent Dexter,9
25212,93346,Agent Williams,10
26899,46593,Duncan Mudge,1
26899,4729,Perry Foley (as Thomas Guiry),2
26899,28633,Edgar Mudge,3
26899,59254,Brent,4
26899,54834,Travis,5
26899,4442,Scotty,6
146269,54455,Charlie,1
146269,66147,Paloma,2
146269,7498,Joe,3
146269,57451,Cassandra,4
146269,25310,Franklin,5
146269,95001,Sebastyn,6
292483,168349,Scott,1
292483,83272,Tori,2
292483,1367074,Joel,3
292483,1367075,Janie,4
292483,1737362,Marissa,5
14451,76917,Hanna,1
14451,76919,Roy,2
14451,76920,Martin,3
14451,1287263,Erlend,4
14451,76922,Liv,5
14451,76924,Vegard,6
14451,76925,Chris,7
14451,71186,The Wanderer,8
14451,63769,Sara,9
14451,76926,Herzog,10
211557,203418,Danny,1
211557,1195589,Airplane passenger,2
211557,1195590,Emma,3
211557,115244,Alien,4
211557,1528106,Chloe,5
211557,144606,Jim,6
211557,1663262,Murray,7
40862,938732,Himself,1
13158,74337,Master Shake (voice),1
13158,74338,Frylock (voice),2
13158,74339,Meatwad / Carl / Ignignokt / Video Game Voice (voice),3
13158,74340,Oglethorpe (voice),4
13158,11357,Chicken Bittle (voice),5
13158,61110,Time Lincoln (voice),6
13158,58317,Walter Melon (voice),7
84332,119592,Darius Britt,1
84332,45407,Kenneth Calloway,2
84332,543505,Jeff Schwensen,3
84332,1109702,Arnau,4
84332,113818,Liz McHollis,5
84332,40462,Belinda,6
84332,60074,Mr. Britt,7
84332,25884,Bridget Bay,8
84332,5702,Shannon,9
84332,79907,Smith,10
74725,30433,Jay,1
74725,57578,Shel,2
74725,524107,Sam,3
74725,17078,Gal,4
74725,137927,The Client,5
74725,207636,Fiona,6
74725,524111,Hotel Receptionist,7
74725,72315,Justin,8
74725,573319,Keira,9
74725,137469,Stuart,10
8416,1352,Marcello Clerici,1
8416,34027,Giulia,2
8416,3281,Manganiello,3
8416,24590,Anna Quadri,4
8416,55757,Professor Quadri,5
8416,33471,Il colonnello,6
8416,25815,Italo,7
8416,17577,Lino,8
8416,55758,Madre di Giulia,9
36584,156509,Ron Kobeleski,1
36584,96900,Sharon Kobeleski,2
36584,96933,Steven wu,3
36584,10361,Walter Ohlinger,4
36584,1574427,Karen Kobeleski,5
36584,1574428,Jimmy Jones,6
13429,74440,Tammi,1
13429,74439,Lisa,2
13429,74442,Kim,3
13429,74438,Sean,4
13429,52891,Bluey,5
13429,47628,Josh,6
13429,74441,Marcus,7
9022,55085,Mandy Lane,1
9022,56675,Garth,2
9022,56676,Emmet,3
9022,56677,Chloe,4
9022,56679,Bird,5
9022,43373,Red,6
9022,56680,Jake,7
9022,56681,Marlin,8
9022,56682,Dylan,9
9022,56684,Aunt Jo,10
22530,113745,Sai,1
22530,113746,Royce,2
22530,113747,Eric,3
22530,103337,Kerra,4
22530,113748,Incubus,5
22530,113749,Renfield,6
22530,94797,Aaren,7
22530,106977,Lynn,8
22530,98438,Deanna,9
22530,113750,Candace,10
14275,134119,Himself,1
14275,134120,Himself,2
14275,122449,Narrator,3
2287,23591,Himself,1
2287,23592,Himself,2
2287,23593,Herself,3
2287,23596,Himself,4
2287,23597,Himself,5
2287,23598,Herself,6
2287,23599,Himself,7
2287,154013,Himself,8
18734,17142,Howie Blitzer,1
18734,27545,Marty Blitzer,2
18734,1248,Big John Harrigan,3
18734,177219,Gary,4
18734,176594,Kevin Cole,5
18734,171969,Brian,6
18734,234840,Scott,7
18734,61607,Elliot,8
18734,17194,Prison Guard,9
51955,93133,Lee Plenty,1
51955,93129,Havilland Savage,2
51955,932191,Caroline Gooden,3
51955,55258,Leigh Darling,4
51955,932198,Felix Darling,5
51955,175594,Bobby Montgomery,6
51955,932200,Grandma Moore,7
51955,932201,Alexandria Beaumont,8
51955,932202,Mr. Savage,9
51955,57686,Michael Simmons,10
376004,55084,Samuel Deuprey,1
376004,154955,Ashley,2
376004,51684,Damien,3
376004,154048,Lola,4
376004,1562397,Jasmine,5
376004,1278781,Rebecca Scott,6
158752,154472,Jim,1
158752,1140162,Emily,2
158752,1140163,Sara,3
158752,1140164,Sophie,4
158752,31242,Other Woman,5
158752,1140165,Elliot,6
158752,1257563,Isabelle,7
158752,1324608,Man on Scooter,8
118612,54815,Freddy,1
118612,210829,Ana,2
118612,427,Aunt Lu,3
118612,118595,Doctor,4
118612,94429,Phil,5
118612,935720,Young Ana,6
118612,196855,Elderly Man,7
118612,93224,Caretaker,8
118612,1178779,Nurse,9
118612,1211367,Chuck,10
138976,1054839,Nathan,1
138976,2712,Henry,2
138976,129928,Cecilia,3
138976,946263,Vanessa,4
323967,211598,Walter,1
323967,20301,Greg,2
323967,12519,Karen,3
323967,3905,Dr. Corman,4
323967,16501,Vince,5
323967,9206,Allie,6
323967,207401,Kendall,7
323967,56857,Jim,8
323967,84407,Corey,9
323967,31137,Darren,10
3080,30181,Jerry Travers,1
3080,30003,Dale Tremont,2
3080,2437,Horace Hardwick,3
3080,30185,Madge Hardwick,4
3080,30183,Alberto Beddini,5
3080,30184,Bates,6
3080,40174,Flower Clerk,7
3080,9096,Venice Hotel Manager,8
9459,57891,Himself,1
9459,86385,Himself,2
9459,1490,Herself,3
9459,44547,Himself,4
9459,86389,Themselves,5
9459,86390,Himself,6
9459,86391,Themselves,7
9459,86392,Himself,8
9459,86393,Themselves,9
9459,86394,Themselves,10
26916,21315,Rome,1
26916,116431,John / Jeremiah,2
26916,36216,Sam,3
26916,185731,Dan,4
26916,825,Tom,5
181940,1164826,,1
181940,1164827,,2
181940,1154488,,3
181940,1164828,,4
181940,1164829,,5
181940,1164830,,6
181940,1164831,,7
125263,5010,Jimmy,1
125263,52474,Tom,2
125263,112693,Elizabeth,3
125263,4158,Susy,4
125263,20904,Mr. Chen,5
125263,58513,Gramps,6
125263,42140,Jed,7
125263,1688899,Jill,8
125263,98102,Bo,9
125263,147396,Ginger (as Charley Spradling),10
263503,12798,Water,1
263503,61852,Power,2
263503,6574,Turnvil,3
263503,573817,Amy,4
263503,1307870,Rafas,5
263503,1307871,Church Member,6
263503,50880,,7
263503,57991,Officer Siler,8
263503,943222,Sgt. Grimm,9
263503,8689,Preacher Broyard,10
324322,1667099,"Himself - lead singer, Songhoy Blues",1
324322,1621160,"Himself, guitar, Songhoy Blues",2
324322,1667100,"Himself, guitar, Songhoy Blues",3
324322,1667101,"Himself, drummer, Songhoy Blues",4
324322,1667102,"Herself, singer",5
278348,21124,Drina,1
278348,18750,Mrs. Crawford,2
278348,121718,Mr. Crawford,3
278348,211991,Brandon Crawford,4
278348,1611977,Juan,5
278348,172529,Father Niles,6
278348,1161588,Victor,7
278348,1333734,Stacy,8
278348,1333735,Carlos,9
278348,162541,Alice,10
704,10592,himself,1
704,10215,himself,2
704,10593,himself,3
704,10594,himself,4
704,10595,Grandfather,5
704,10596,Norm,6
704,10597,Shake,7
704,10598,T.V. director,8
704,10599,Millie,9
704,10600,Police Inspector,10
75986,8944,Anna Winter,1
75986,32479,Maggie Winter,2
75986,2454,Chuck Winter,3
75986,408,Oliver Andrews,4
75986,23882,Wendy,5
75986,12134,Sally,6
385636,1585902,Tilen,1
385636,1585903,Željko,2
385636,1585904,Sara,3
385636,1585905,Tina,4
385636,1585906,Ana,5
385636,584927,Rado,6
385636,1585907,Lena,7
211086,1462533,Himself,1
211086,1462534,Himself,2
211086,1462535,Himself,3
211086,1462536,Himself,4
211086,1462537,Himself,5
211086,1462538,Himself,6
211086,1462539,Himself,7
211086,1462540,Himself,8
211086,1462541,Himself,9
211086,1462542,Himself,10
23069,186336,Mary,1
23069,1152492,Paul,2
23069,1172555,Cindy,3
23069,35189,Dr. Chapman,4
23069,12283,Lady with the Cat,5
23069,94128,Officer Tuttle,6
23069,30512,Bill,7
23069,198415,Riley,8
23069,234297,Henry,9
23069,148603,Linda,10
83,644,Susan Watkins,1
83,646,Daniel Kintner,2
83,1187,Seth,3
83,1420204,Davis,4
83,590483,Linda,5
83,64101,Junior,6
2056,22970,Finbar McBride,1
2056,1276,Olivia Harris,2
2056,21127,Joe Oramas,3
2056,1812,Emily,4
2056,21128,Cleo (neighbor girl),5
2056,6181,Carl,6
2056,21134,David,7
2056,21130,Chris,8
2056,21131,Danny,9
2056,15534,Henry Styles,10
41144,84841,Jake Taylor,1
41144,96029,Amy Briggs,2
41144,227886,Chris Vaughn,3
41144,60905,Doug Moore,4
41144,1385322,Andrea Stevens,5
41144,133669,Mark Rivers,6
41144,1054837,Jonny Garcia,7
41144,1614882,Kelsi,8
35199,116333,Himself,1
35199,116334,Himself,2
35199,116335,Himself,3
35199,116336,Himself,4
35199,116337,Himself,5
35199,116338,Herself,6
35199,116339,Himself,7
35199,116341,Himself,8
35199,12219,Himself,9
16653,1022885,Jonathan Jordan,1
16653,38710,Cammie Giles,2
16653,226615,Eldon,3
16653,1386457,Hyrum,4
16653,146339,DeVerl,5
16653,63494,Dallen Martin,6
14757,77274,Osama,1
14757,77275,Espandi,2
14757,77276,Mother,3
14757,1413842,Mullah,4
84401,32905,Shayne Sheyndl,1
84401,930743,Himself,2
84401,287382,Menachem Mendi,3
84401,930744,Himself,4
84401,20899,Tevye,5
84401,3008,Narrator,6
84401,930745,Himself,7
84401,930746,Herself,8
23655,184581,David Turner,1
23655,1224812,Colin Turner,2
23655,63155,Harmony Stitts,3
23655,34845,Leyla Heydel,4
23655,108438,Ernie Townsend,5
23655,19222,Beth Anderson,6
23655,1438692,Anthony,7
23655,1689294,Guy Pritchkin,8
23655,105581,Cliff Rafferty,9
23655,1689295,Joe Torres,10
36825,63494,Jared Phelps,1
33430,41886,Blake Falls,1
33430,41887,Francis Falls,2
33430,163642,Penny,3
33430,9629,,4
33430,5274,,5
33430,83187,,6
33430,21818,,7
12281,28042,Sam Merric,1
12281,41464,Marty,2
12281,4940,Rocky Merric,3
12281,15760,George Tooney,4
12281,23891,Clyde,5
12281,58899,Millie,6
12281,150109,Kile,7
125052,2839,Marcus,1
125052,1395443,Harold,2
125052,1183822,Louis,3
125052,52863,Benny,4
125052,1395445,Chip,5
96238,4175,Christopher,1
96238,20362,Grace,2
96238,1910,Elaine,3
96238,1103,Earl,4
96238,88947,Natasha,5
96238,21731,Alex The Transvestite,6
96238,1069802,Mr. Speedy,7
96238,1069803,Male College Go-Go Boy,8
96238,155236,Chad,9
96238,163687,Waiter,10
7301,1893,Jim,1
7301,18472,Tim,2
7301,882,Anika,3
7301,5960,Sally,4
7301,5950,Don,5
7301,52406,Rachel,6
7301,52407,Sarah,7
7301,52408,Bar Patron,8
7301,534,Evil,9
7301,52409,Phillip - Welder,10
172533,59315,Kate,1
172533,543505,Luke,2
172533,84223,Jill,3
172533,17402,Chris,4
172533,101542,Dave,5
172533,58224,Gene Dentler,6
172533,81341,Mike,7
172533,1034482,Frank,8
172533,1272896,Man with Fiance,9
172533,935937,Fiance,10
180383,10743,Himself,1
180383,10565,Narrator,2
180383,1388079,Himself,3
180383,1255,Himself,4
180383,1388080,Himself,5
84318,1084970,Himself,1
84318,942254,Himself,2
84318,163554,Himself,3
84318,1084971,Himself,4
84318,126297,Himself,5
84318,1084972,Himself,6
84318,74886,Himself,7
84318,1084973,Himself,8
84318,1084974,Himself,9
84318,1084976,Himself,10
45145,287,Johnny Suede,1
45145,77589,Deke,2
45145,2229,Yvonne,3
45145,39516,Freak Storm,4
45145,173251,Darlette,5
45145,2231,B-Bop,6
13983,263229,Breeze Loo,1
13983,61697,Cole Kim,2
13983,53651,Saraghina Rivas,3
13983,151384,Eloise Gazdag,4
13983,8350,Martey Kurtainbaum,5
13983,71725,Ronney Kurtainbaum,6
13983,42545,Peter Dowd,7
13983,54712,Raja,8
13983,204509,Tarrick Tyler,9
13983,61632,Troy Poon,10
19844,19149,Alex,1
19844,1697208,Larry,2
43933,56677,Samantha Wynden,1
43933,59233,Andrew Kaulder,2
43933,1233885,Homeless Woman,3
43933,141768,Josh Jones,4
43933,556436,U.S. Soldier,5
73511,13526,,1
73511,7796,,2
73511,51072,Zoe Tripp,3
73511,9599,,4
73511,12656,,5
73511,30613,,6
73511,26483,,7
73511,43775,,8
73511,58461,,9
73511,569338,,10
139715,1182341,Eddie,1
139715,152302,Willow,2
139715,63372,Janet,3
139715,223012,Brad,4
139715,65225,Ash,5
139715,205335,Jimmy,6
139715,80881,Mark,7
139715,582860,Mrs. Rumblethorp,8
139715,178051,Guidance Counselor Zombie,9
139715,1182343,Jock Zombie,10
30867,107173,himself,1
30867,64188,himself,2
30867,7487,himself,3
30867,107170,himself,4
30867,107171,himself,5
30867,982,himself,6
30867,419327,Himself,7
81220,8329,,1
81220,52119,,2
81220,89585,,3
81220,1346157,Jean,4
81220,2394,Kessel,5
81220,6944,Nurse B,6
253626,569,Commandant Tom Egan,1
253626,31717,Molly Egan,2
253626,37153,Airman Vera Suarez,3
253626,105727,M.I.C. Joseph Zimmer,4
253626,21089,Lieutenant Colonel Jack Johns,5
253626,1458290,Emily James,6
253626,1144931,Iris,7
253626,85419,Capt. Ed Christie,8
253626,1494546,Danny,9
253626,9979,Langley,10
90369,501,Tessa Scott,1
90369,225692,Adam,2
90369,115150,Zoey Walker,3
90369,11616,Mother,4
90369,14887,Father,5
90369,1719195,Cal Scott,6
90369,1081875,Scott,7
90369,1223793,Fiona,8
90369,1363086,Tommy,9
90369,148135,Sally,10
117942,1428378,Rebecca Foster,1
117942,1428379,Missy Pratt,2
117942,1428381,Mandy Rhodes,3
117942,1069672,Kelly,4
117942,137866,Jessie Scott,5
117942,1066311,Lisa,6
117942,1066313,Darren,7
117942,1066314,Tony,8
117942,1066316,Todd,9
117942,42545,Himself,10
322194,99235,Peter Williams,1
322194,1420622,Vicki Chambers,2
322194,1420627,Stacey,3
322194,106190,Mr. Garmin,4
322194,1420628,Cmdr. Sterling,5
322194,1420629,Admiral Roberts,6
322194,1353640,,7
322194,1353640,Professor Gant,8
98568,77795,Samantha,1
98568,928572,Tom,2
98568,60072,Jody,3
98568,65772,Hans,4
98568,61510,Kevin,5
98568,1018765,The Attendant,6
98568,1018764,Young Woman,7
119657,72983,Julian,1
119657,1070684,Laura,2
119657,133511,Tito,3
119657,115475,Comandante Ubri,4
119657,1070686,General Imbert,5
119657,1070687,General Perez Zapata,6
119657,1070688,Don Pablo,7
285743,76686,Lucifer,1
285743,7004,God,2
285743,101808,The Scorpion,3
285743,1024401,The Painted Doll,4
285743,76693,The Twin,5
285743,17736,,6
285743,87108,The Ticket Keeper,7
285743,1489644,The Librarian,8
285743,54499,Ms. Merrywood,9
285743,13473,,10
362765,1519318,Harold,1
362765,961834,Kyle,2
362765,1519320,Detective,3
362765,1172695,Ally,4
379532,51965,Duke Williams,1
379532,582851,Priscilla,2
379532,1606252,Sage,3
379532,1758168,Country Club patron,4
379532,1619931,House Mistress,5
379532,1758056,Audience Background,6
379532,88506,,7
379532,568606,Carl Davenport,8
379532,1390485,Laura Mae,9
379532,1758169,Twin 1,10
253261,1288715,Herself,1
253261,1292120,Himself,2
253261,1292121,Herself,3
253261,1292122,Herself,4
253261,1292123,Himself,5
253261,1292124,Himself,6
15624,1283,Woman,1
15624,6383,Man,2
15624,78483,Bartender at Wedding,3
15624,49271,Groom,4
15624,52271,Bride,5
15624,34070,Young Woman,6
15624,59315,Bridesmaid,7
17287,81577,Arbie,1
17287,81578,Wendy,2
17287,81579,Micki,3
17287,84274,General Lee Roy,4
17287,84275,Denny,5
17287,84276,Carl Jr.,6
17287,98333,Humus / ACB Dancer,7
17287,98334,Jose Paco Bell,8
17287,97825,Jared,9
17287,78021,Mature Arbie,10
198370,211993,Liv,1
198370,212828,Christoph,2
198370,1217599,Nate,3
198370,51991,Paul,4
198370,47625,Beatrice,5
198370,1287658,Annie,6
198370,45396,Sammy,7
198370,76464,Adele,8
15389,78189,Tom Townsend,1
15389,78190,Nick Smith,2
15389,4944,Charlie Black,3
15389,1033159,Audrey Rouget,4
15389,171613,Cynthia McLean,5
15389,1033160,Sally Fowler,6
464,6283,Daniel Daréus,1
464,6285,Lena,2
464,6286,Gabriella,3
464,6287,Arne,4
464,6288,Inger,5
464,6289,Loredana,6
464,6290,Amanda,7
464,6291,Conny,8
464,6292,Olga,9
464,6294,Stig,10
308467,1325939,Dan Summers,1
308467,1186711,Mindy Summers,2
8193,53926,Napoleon Dynamite,1
8193,53927,Kip Dynamite,2
8193,9629,Uncle Rico,3
8193,20190,Pedro Sanchez,4
8193,53928,LaFawnduh,5
8193,53929,Summer,6
8193,53930,Deb,7
8193,5727,Rex,8
8193,53931,Grandma,9
8193,53932,Don,10
188166,209513,Dwight,1
188166,11516,Ben Gaffney,2
188166,92728,Sam,3
188166,1194965,Teddy Cleland,4
188166,1212485,Kris Cleland,5
188166,1194966,William,6
188166,1194967,Carl Cleland,7
188166,1194968,Hope Cleland,8
188166,1194969,Officer Eddy,9
188166,218605,Margaret,10
23827,90596,Katie,1
23827,90597,Micah,2
23827,90598,The Psychic,3
23827,967678,Amber,4
23827,967721,Diane,5
1282,2228,Narrator,1
1282,29900,Himself (Zephyr skate team),2
1282,9290,Himself,3
1282,110393,Himself,4
1282,16832,Himself,5
1282,83981,Himself,6
1282,401433,Himself,7
1282,401445,Himself,8
1282,1160018,Himself,9
64499,211474,Magdalena,1
64499,66525,Carlos,2
64499,239944,Tio Tomas Alvarez,3
64499,239945,Gary,4
64499,239946,,5
64499,239947,Maria,6
64499,239948,,7
64499,211929,Uncle Walter,8
1435,17109,Herself,1
1435,17110,Himself,2
1435,17108,Himself,3
1435,17111,Herself,4
1435,17112,Himself,5
189711,62596,Lou,1
189711,17005,Dr. Lincoln,2
189711,173990,Maria,3
189711,1162078,Caria,4
189711,8316,Slavko,5
189711,83459,Marianna,6
189711,87095,Chester,7
189711,220013,Brandi,8
19204,101330,Liza Merril,1
19204,5570,Dr. John McCabe,2
19204,31780,Emily,3
19204,5568,Schweick,4
19204,18339,Martha,5
19204,52063,Dr. Harris,6
19204,84306,Martin Avery,7
19204,150826,Mary-Ann,8
19204,84304,Joe the Plumber,9
19204,84302,Larry,10
9029,18976,Jack Fuller,1
9029,6941,Joy McNally,2
9029,25703,Tipper,3
9029,15758,Dr. Twitchell,4
9029,4515,Jack Fuller Sr.,5
9029,55253,Chong,6
9029,18326,Judge Whopper,7
9029,1117,Richard Banger,8
9029,58224,Mason,9
9029,58225,Dave the bear,10
18045,11884,Samantha Goodman,1
18045,237,Harlan Pyne,2
18045,51539,David Goodman,3
18045,82643,Melody,4
18045,44176,Adrian,5
18045,82644,Dr. Lew Lanigan,6
18045,82645,Radiologist,7
18045,82646,Doctor,8
18045,82647,Donald Wegman,9
157909,95635,Sarah,1
157909,27136,Jenna,2
157909,110525,Jackson,3
157909,148125,,4
157909,180937,,5
10238,7569,Agnes,1
10238,8742,Karin,2
10238,67521,Anna,3
10238,11916,Maria,4
10238,38127,David,5
10238,4456,Joakim,6
10238,572207,Fredrik,7
10238,6648,Narrator (voice),8
15800,1743,Herself,1
15800,91375,Herself,2
15800,1755,Herself,3
15800,1751,Himself,4
15800,1750,Himself,5
15800,1749,Himself,6
15800,2391,Himself,7
15800,2390,Himself,8
15800,1748,Himself,9
15800,1752,Himself,10
65203,1516030,Eddie Kearns,1
65203,98012,Queenie Mahoney,2
65203,29258,Hank Mahoney,3
65203,1147360,Pianist (uncredited),4
65203,1016036,Flo (uncredited),5
65203,9055,Bystander in Rehearsal Room (uncredited),6
65203,30537,Music Publisher (uncredited),7
