actor_id,actor_name,gender,gender_label
35529,Georges Corraface,2,Male
1492959,Georges Liron,2,Male
74750,Georges St-Pierre,2,Male
147635,Georgette Dee,0,Unknown
52697,Georgia Engel,1,Female
73355,Georgia Groome,1,Female
73462,Georgia King,1,Female
55473,Georgia Taylor,0,Unknown
1790409,Georgica Pettus,0,Unknown
5526,Georgie Henley,1,Female
95789,Georgina Cates,1,Female
488017,Georgina Cordova,1,Female
90683,Georgina Reilly,1,Female
1030492,Georgiy Gromov,0,Unknown
74053,Gerald Burke,0,Unknown
29512,Gerald McRaney,2,Male
2211,Gerald R. Molen,2,Male
400,Geraldine Chaplin,1,Female
8326,Geraldine McEwan,1,Female
10988,Geraldine Somerville,1,Female
17276,Gerard Butler,2,Male
1088195,Gerard Jordan,0,Unknown
110872,Gerard Monaco,2,Male
27124,Gerard Plunkett,2,Male
267,Gerardo Campbell,0,Unknown
17689,Gerardo Taracena,2,Male
17821,Gerd Heinz,2,Male
1342237,Germán Alcarazu,0,Unknown
543847,Germán Legarreta,2,Male
26283,Gerrit Graham,2,Male
11517,Gerry Bamman,2,Male
97266,Gerry Black,2,Male
4330,Gerry Lopez,2,Male
168520,Gerry South,0,Unknown
9908,Gert Fröbe,2,Male
27625,Gesine Cukrowski,0,Unknown
70577,Ghassan Massoud,0,Unknown
14226,Gia Carides,1,Female
1362995,Giacomo Gianniotti,0,Unknown
14276,Gian Maria Volonté,0,Unknown
110888,Giancarlo Caltabiano,2,Male
4808,Giancarlo Esposito,2,Male
3753,Giancarlo Giannini,2,Male
1386122,Gianna Simone,0,Unknown
1138751,Gianni Capaldi,0,Unknown
3095,Gianni Russo,2,Male
35981,Gideon Emery,2,Male
111988,Gigi Perreau,1,Female
170152,Gigi Rice,1,Female
6575,Gil Bellows,2,Male
95757,Gilbert Emery,0,Unknown
787,Gilbert R. Hill,2,Male
29273,Gilbert Roland,0,Unknown
1371626,Gilian Petrovski,0,Unknown
41205,Gilles Tschudi,2,Male
12214,Gillian Anderson,1,Female
1233017,Gillian Ferrabee,0,Unknown
3565,Gillian Hanna,0,Unknown
94098,Gillian Jacobs,1,Female
1174071,Gin Maeda,2,Male
554630,Gina Alexander,1,Female
990278,Gina Bramhill,0,Unknown
78452,Gina Carano,1,Female
11150,Gina Gershon,1,Female
33336,Gina Holden,1,Female
19534,Gina Lollobrigida,1,Female
18022,Gina McKee,1,Female
1073501,Gina Montana,1,Female
77279,Gina Ravera,1,Female
180486,Gina Rodriguez,1,Female
9576,Gina Torres,1,Female
7003,Ginette Reno,0,Unknown
30003,Ginger Rogers,1,Female
417,Ginnifer Goodwin,1,Female
9096,Gino Corrado,0,Unknown
1748388,Gino Galento,1,Female
1394384,Gino Picciano,0,Unknown
24923,Ginés García Millán,0,Unknown
114144,Gio Perez,0,Unknown
116692,Giordano Formenti,0,Unknown
582445,Giorgio Chinaglia,0,Unknown
27274,Giorgio Pasotti,0,Unknown
32563,Giovanni Capalbo,0,Unknown
84304,Giovanni De Nava,2,Male
1771,Giovanni Ribisi,2,Male
1254401,Gireesh Sahedev,0,Unknown
1611657,Giselle Chia,0,Unknown
1306572,Giselle Eisenberg,0,Unknown
53444,Gisèle Aouad,0,Unknown
24462,Gisèle Casadesus,1,Female
63758,Gitte Witt,1,Female
1059145,Giulia Lombardi,0,Unknown
3366,Gladys Cooper,1,Female
10676,Gladys Knight,1,Female
42262,Glen Ballard,2,Male
189431,Glen Murphy,2,Male
83271,Glen Powell,2,Male
71887,Glenda Pannell,0,Unknown
515,Glenn Close,1,Female
142004,Glenn Erland Tosterud,0,Unknown
77870,Glenn Howerton,2,Male
1047314,Glenn Hughes,0,Unknown
136854,Glenn Kohan,2,Male
12797,Glenn Morshower,2,Male
2683,Glenn Plummer,2,Male
7089,Glenn Walker Harris Jr.,2,Male
21104,Glenne Headly,1,Female
9364,Gloria Foster,1,Female
106813,Gloria Hayes,1,Female
10227,Gloria Hendry,1,Female
21369,Gloria Reuben,1,Female
96790,Gloria Votsis,1,Female
5826,Glynis Johns,1,Female
114674,Glynn Turman,2,Male
133302,Golden Brooks,1,Female
18892,Goldie Hawn,1,Female
200658,Goldy Notay,1,Female
229932,Golshifteh Farahani,1,Female
643,Gong Li,1,Female
1804067,Gonzague Montuel,0,Unknown
116994,Gonzalo Vega,2,Male
14306,Googie Withers,1,Female
111032,Goran Jevtić,0,Unknown
44736,Goran Kostić,2,Male
5725,Goran Visnjic,2,Male
1840,Gordon Brown,2,Male
26008,Gordon Clapp,2,Male
51539,Gordon Currie,2,Male
1495626,Gordon Hatfield,0,Unknown
83820,Gordon Lam Ka-Tung,2,Male
240171,Gordon Liu Chia-Hui,0,Unknown
179421,Gordon Masten,2,Male
166807,Gordon Michael Woolvett,2,Male
13950,Gordon Pinsent,2,Male
11626,Gore Vidal,2,Male
3757,Gottfried John,2,Male
261,Goya Toledo,1,Female
54480,Grace Brannigan,0,Unknown
504787,Grace Gummer,1,Female
1525964,Grace Tarnow,0,Unknown
112543,Grace Thorsen,0,Unknown
6465,Grace Zabriskie,1,Female
6110,Graham Beckel,2,Male
6804,Graham Greene,2,Male
12817,Graham McGrath,2,Male
95047,Graham McTavish,2,Male
27103,Graham Phillips,2,Male
14107,Graham Stark,2,Male
557804,Gralen Bryant Banks,2,Male
14333,Grand L. Bush,2,Male
56385,Grant Bowler,2,Male
1523142,Grant Boyd,0,Unknown
1248445,Grant George,0,Unknown
31511,Grant Heslov,2,Male
116433,Grant James,2,Male
7463,Grant Monohon,0,Unknown
66746,Grant Piro,2,Male
15296,Grant Roa,0,Unknown
96595,Grant Shaud,2,Male
30292,Grant Withers,2,Male
928542,Grasie Mercedes,1,Female
93805,Greer Garson,1,Female
231,Greg Bryk,2,Male
154106,Greg Eagles,0,Unknown
4031,Greg Ellis,2,Male
19974,Greg Germann,2,Male
17305,Greg Grunberg,2,Male
17141,Greg Kinnear,2,Male
87766,Greg Lawson,2,Male
1084970,Greg Speirs,0,Unknown
1735891,Greg Trzaskoma,0,Unknown
16700,Greg Wise,2,Male
170185,Gregg Binkley,2,Male
1384967,Gregg Fitzgerald,2,Male
2518,Gregg Henry,2,Male
66804,Gregory Hines,2,Male
21142,Gregory Itzin,2,Male
24360,Gregory Jbara,2,Male
94440,Gregory Marcel,0,Unknown
8487,Gregory Peck,2,Male
44178,Gregory Scott Cummins,2,Male
18914,Gregory Sierra,2,Male
20814,Gregory Smith,2,Male
10000,Gregory Sporleder,2,Male
1187836,Gregory Woo,0,Unknown
45400,Greta Gerwig,1,Female
21245,Greta Scacchi,1,Female
15370,Gretchen Mol,0,Unknown
119884,Gretchen Palmer,0,Unknown
130769,Grey Damon,2,Male
76021,Griff Furst,2,Male
2171,Griffin Dunne,0,Unknown
971299,Griffin Gluck,2,Male
53819,Grégoire Aslan,2,Male
43999,Grégory Gatignol,0,Unknown
228915,Gu Bao-Ming,0,Unknown
224228,Gucci Mane,0,Unknown
59202,Guenia Lemos,0,Unknown
1216606,Gugu Mbatha-Raw,1,Female
5902,Guilied Lopez,0,Unknown
191491,Guillaume Baché,0,Unknown
19866,Guillaume Canet,2,Male
583896,Guillaume Denaiffe,0,Unknown
17896,Guillaume de Tonquédec,2,Male
8695,Guillermo Díaz,2,Male
93650,Guillermo Francella,2,Male
1414437,Guillermo Morales Vitola,0,Unknown
10828,Guillermo del Toro,2,Male
27804,Gunnar Hansen,2,Male
1571927,Guo Jun,0,Unknown
548608,Guo Tao,2,Male
116636,Guo Xiaodong,0,Unknown
70578,Gurkan Uygun,2,Male
44843,Gus Mercurio,2,Male
13004,Gus Rethwisch,0,Unknown
5216,Gus Van Sant,2,Male
11040,Gustaf Hammarsten,0,Unknown
63764,Gustaf Skarsgård,2,Male
19752,Guy Boyd,2,Male
529,Guy Pearce,2,Male
9298,Guy Siner,2,Male
828,Guy Torry,2,Male
166505,Guylaine St-Onge,1,Female
54122,Gwen Verdon,1,Female
12052,Gwyneth Paltrow,1,Female
78572,Gyton Grantley,2,Male
58859,Gyurme Tethong,0,Unknown
589162,Génesis Rodríguez,1,Female
19888,Géraldine Pailhas,1,Female
47337,Gérard Darmon,2,Male
16927,Gérard Depardieu,2,Male
21171,Gérard Jugnot,0,Unknown
36021,Gérard Landry,2,Male
39193,Gérard Séty,2,Male
10744,Götz Otto,0,Unknown
2344,Günther Maria Halmer,2,Male
1393178,Hadley Belle Miller,1,Female
130640,Hailee Steinfeld,1,Female
56538,Hailey Noelle Johnson,0,Unknown
123862,Hairi Katagiri,0,Unknown
1172486,Haji Anif,0,Unknown
2603,Hakeem Kae-Kazim,2,Male
11066,Hal Holbrook,2,Male
14801,Hal Landon Jr.,2,Male
69301,Hal Scardino,2,Male
70775,Hal Williams,2,Male
58754,Haley Bennett,1,Female
9640,Haley Joel Osment,2,Male
148593,Haley Miller,0,Unknown
1043691,Haley Murphy,1,Female
61555,Haley Ramm,1,Female
39847,Halina Reijn,1,Female
1537080,Halina Skoczyńska,0,Unknown
142874,Halldóra Geirharðsdóttir,0,Unknown
4587,Halle Berry,1,Female
43894,Hallee Hirsh,1,Female
928396,Halley Feiffer,1,Female
82625,Hallie Todd,1,Female
114599,Hallock Beals,0,Unknown
934243,Halston Sage,1,Female
117640,Haluk Bilginer,2,Male
104687,Hamilton Dlamini,0,Unknown
184581,Hamish Linklater,2,Male
1030254,Hamza Jeetooa,0,Unknown
52684,Hana Laslo,1,Female
5587,Hank Azaria,2,Male
58739,Hank Harris,2,Male
204997,Hanna Hall,1,Female
69497,Hanna Verboom,1,Female
1561080,Hannah Chalmers,0,Unknown
131008,Hannah Endicott-Douglas,1,Female
213395,Hannah Murray,1,Female
35865,Hannah Spearritt,1,Female
23621,Hannah Taylor-Gordon,1,Female
577478,Hannah Ware,1,Female
500427,Hannibal Buress,0,Unknown
572,Hanno Pöschl,0,Unknown
169,Hanns Zischler,2,Male
37168,Hans Matheson,2,Male
142000,Hans Morten Hansen,0,Unknown
8200,Hans-Uwe Bauer,2,Male
31702,Hardie Albright,2,Male
98797,Hari Rhodes,2,Male
16846,Harland Williams,2,Male
1212271,Harley Graham,1,Female
27106,Harley Jane Kozak,1,Female
576173,Harley Quinn Smith,1,Female
15187,Harold Gary,2,Male
14833,Harold Gould,2,Male
89498,Harold House Moore,0,Unknown
6195,Harold Perrineau,2,Male
26157,Harold Pinter,2,Male
1524,Harold Ramis,2,Male
9911,Harold Sakata,2,Male
3737,Harold Waiglein,0,Unknown
157616,Harper Roisman,2,Male
7569,Harriet Andersson,1,Female
107358,Harriet Owen,1,Female
77899,Harris Allan,2,Male
1166,Harris Yulin,2,Male
3,Harrison Ford,2,Male
127281,Harrison Gilbertson,2,Male
1373304,Harrison Holzer,0,Unknown
45101,Harrison Page,2,Male
1195360,Harrison Schmitt,0,Unknown
19463,Harry Andrews,2,Male
33162,Harry Belafonte,2,Male
4316,"Harry Carey, Jr.",2,Male
18688,Harry Connick Jr.,2,Male
5048,Harry Dean Stanton,2,Male
171600,Harry Goz,0,Unknown
64825,Harry Hamlin,2,Male
9464,Harry Lennix,2,Male
205258,Harry Lloyd,2,Male
4073,Harry Morgan,2,Male
1525960,Harry Musselwhite,0,Unknown
1320506,Harry Ratchford,0,Unknown
6008,Harry Shearer,2,Male
232499,Harry Shum Jr.,2,Male
524107,Harry Simpson,2,Male
540747,Harry Stockwell,2,Male
1052109,Harry Styles,2,Male
20807,Harsh Nayyar,2,Male
7678,Hart Bochner,2,Male
40453,Haruko Kato,1,Female
133168,Haruma Miura,0,Unknown
3907,Harve Presnell,2,Male
108890,Harvey Atkin,2,Male
7420,Harvey Fierstein,2,Male
1037,Harvey Keitel,2,Male
13640,Harvey Korman,2,Male
27976,Harvey Pekar,2,Male
91508,Hassan Johnson,2,Male
1462534,Hatha Yogi Baba,0,Unknown
16181,Haviland Morris,1,Female
17244,Hayden Christensen,2,Male
17265,Hayden Panettiere,1,Female
74930,Hayes MacArthur,2,Male
39459,Hayley Atwell,1,Female
66623,Hayley Marie Norman,1,Female
63663,Hayley McFarland,1,Female
1258700,Hayley Orrantia,1,Female
53929,Haylie Duff,1,Female
3738,Haymon Maria Buttinger,0,Unknown
1207593,He Qi,0,Unknown
157038,Heath Freeman,2,Male
1810,Heath Ledger,2,Male
1424520,Heather Bergdahl,0,Unknown
26716,Heather Burns,1,Female
1031244,Heather Dorff,0,Unknown
52996,Heather Goldenhersh,1,Female
69122,Heather Graham,1,Female
117091,Heather Headley,0,Unknown
89500,Heather Juergensen,1,Female
71565,Heather Kafka,1,Female
5141,Heather Langenkamp,1,Female
67581,Heather Litteer,1,Female
58691,Heather Locklear,1,Female
151021,Heather Magee,0,Unknown
1248845,Heather Marks,0,Unknown
33656,Heather Matarazzo,1,Female
92691,Heather Menzies,1,Female
61350,Heather Mitchell,1,Female
221606,Heather Morris,1,Female
67355,Heather Rae,1,Female
220013,Heather Rae Young,1,Female
88549,Heather Robb,0,Unknown
1172720,Heather Roop,0,Unknown
1385057,Heather Sossaman,0,Unknown
1055672,Heather Tocquigny,0,Unknown
55317,Heather Wahlquist,1,Female
111214,Hector Elias,2,Male
1400940,Hector Gonzalez,0,Unknown
133766,Hector Kotsifakis,0,Unknown
41558,Hedy Burress,1,Female
226,Heidi Hayes,0,Unknown
65038,Heidi Kling,1,Female
88523,Heidi Kozak,1,Female
11321,Heidi Schanz,1,Female
7059,Heike Makatsch,1,Female
1086,Heino Ferch,2,Male
30185,Helen Broderick,1,Female
120707,Helen Ericson,0,Unknown
1064534,Helen FitzGerald,0,Unknown
47439,Helen Hayes,0,Unknown
5052,Helen Horton,1,Female
9994,Helen Hunt,1,Female
1043407,Helen Lounck,0,Unknown
1502457,Helen Millar,0,Unknown
15735,Helen Mirren,1,Female
553509,Helen Reddy,1,Female
6286,Helen Sjöholm,0,Unknown
33488,Helen Slater,1,Female
108701,Helen Wilson,0,Unknown
1052174,Helena Albergaria,1,Female
1283,Helena Bonham Carter,1,Female
113676,Helena Mattsson,1,Female
1043408,Helene Arrindell,0,Unknown
42671,Helgi Björnsson,0,Unknown
1414268,Hellal,0,Unknown
4461,Helle Dolleris,1,Female
9443,Helmut Bakaitis,2,Male
35781,Hema Malini,1,Female
86023,Hemant Pandey,2,Male
4456,Henning Moritzen,0,Unknown
86656,Henri Young,2,Male
73968,Henry Cavill,2,Male
143476,Henry Cele,0,Unknown
15319,Henry Czerny,2,Male
44686,Henry Darrow,0,Unknown
4958,Henry Fonda,2,Male
125719,Henry Garrett,2,Male
7030,Henry Goodman,2,Male
31166,Henry Ian Cusick,2,Male
555945,Henry Nixon,2,Male
1867389,Henry Rodney,0,Unknown
9290,Henry Rollins,2,Male
14731,Henry Silva,2,Male
9976,Henry Thomas,0,Unknown
31903,Henry Winkler,2,Male
83637,Heo Jun-ho,2,Male
14503,Herbert Lom,2,Male
1333735,Herman Chavez,0,Unknown
1349417,Herman Koto,0,Unknown
67070,Herman Osorio,0,Unknown
10343,Hervé Villechaize,2,Male
765,Hiam Abbass,1,Female
92014,Hideo Nakaizumi,0,Unknown
35472,Hilarie Burton,1,Female
5958,Hilary Duff,1,Female
92699,Hilary Pritchard,0,Unknown
448,Hilary Swank,1,Female
70117,Hilary Thompson,0,Unknown
49563,Hilde Olausson,0,Unknown
17822,Hildegard Schmahl,0,Unknown
57686,Hill Harper,2,Male
207467,Hillary Baack,0,Unknown
216674,Hillary Clinton,1,Female
225624,Hillary Enclade,0,Unknown
930743,Hillel Halkin,0,Unknown
237032,Him Law,0,Unknown
88593,Himesh Reshammiya,2,Male
33522,Hiro Abe,0,Unknown
1786,Hiroko Kawasaki,1,Female
1682,Hiroshi Ohtake,0,Unknown
33519,Hiroshi Watanabe,0,Unknown
234641,Hiroyuki Ikeuchi,2,Male
135131,Hiroyuki Nagato,2,Male
9195,Hiroyuki Sanada,0,Unknown
36864,Holger Speckhahn,0,Unknown
11318,Holland Taylor,1,Female
1052953,Holley Chant,1,Female
589663,Holly Boyd,0,Unknown
1251993,Holly Deveaux,1,Female
90717,Holly Eglington,0,Unknown
18686,Holly Hunter,1,Female
168581,Holly Robinson Peete,1,Female
55776,Holly Valance,1,Female
1578,Holmes Osborne,2,Male
7497,Holt McCallany,2,Male
20655,Hong Chen,0,Unknown
9907,Honor Blackman,1,Female
937451,Honorato Magaloni,2,Male
15250,Hope Davis,1,Female
1513816,Hope Glendon-Ross,1,Female
4097,Hope Holiday,1,Female
3382,Hope Lange,1,Female
52117,Horatio Sanz,2,Male
1226771,Hori Ahipene,0,Unknown
206378,Hosea Chanchez,0,Unknown
1771409,Houston,0,Unknown
79247,Howard Da Silva,2,Male
35516,Howard Hesseman,2,Male
115768,Howard K. Smith,2,Male
39601,Howard Keel,2,Male
27517,Howard Morris,2,Male
47054,Howard Rosenman,2,Male
126418,Howie Long,2,Male
16166,Hoyt Axton,2,Male
44155,Hrant Alianak,2,Male
122424,Hristos Passalis,2,Male
78749,Hrithik Roshan,2,Male
96862,Hu Jun,0,Unknown
45813,Hubert Scales,0,Unknown
1354141,Hubert Tellegen,0,Unknown
184176,Huell Howser,2,Male
168702,Huey Lewis,2,Male
19923,Hugh Bonneville,2,Male
85414,Hugh Daly,0,Unknown
12791,Hugh Dancy,2,Male
3291,Hugh Grant,2,Male
10021,Hugh Griffith,0,Unknown
6968,Hugh Jackman,2,Male
26060,Hugh Keays-Byrne,2,Male
41419,Hugh Laurie,2,Male
10609,Hugh Marlowe,2,Male
1573360,Hugh Westbourne,0,Unknown
87095,Hugo Armstrong,2,Male
1356083,Hugo Villavicenzio,2,Male
1331,Hugo Weaving,2,Male
1152768,Hugolin Chevrette-Landesque,0,Unknown
70946,Hui Lou Chen,0,Unknown
266,Humberto Busto,2,Male
7668,Hume Cronyn,2,Male
4110,Humphrey Bogart,2,Male
1374151,Hunter Burke,2,Male
35236,Hunter Parrish,2,Male
90747,Hunter Schroeder,2,Male
134657,Hutch Dano,2,Male
1210,Héctor Elizondo,2,Male
57410,Héctor Jiménez,0,Unknown
76827,Hélène de Fougerolles,1,Female
68166,Iaia Forte,0,Unknown
1114366,Iain Belcher,0,Unknown
956764,Iain De Caestecker,0,Unknown
20508,Iain Glen,2,Male
11764,Ian Abercrombie,2,Male
31362,Ian Bohen,2,Male
11854,Ian Charleson,2,Male
1395235,Ian Gregory,2,Male
10985,Ian Hart,2,Male
65,Ian Holm,2,Male
25909,Ian Hyland,2,Male
210221,Ian Matthews,2,Male
43138,Ian McElhinney,2,Male
1327,Ian McKellen,2,Male
3547,Ian McNeice,2,Male
6972,Ian McShane,2,Male
1021869,Ian Michael Smith,2,Male
7255,Ian Mune,2,Male
1348957,Ian Nelson,2,Male
1875778,Ian Nelson,0,Unknown
587701,Ian Novick,0,Unknown
12709,Ian Petrella,2,Male
96167,Ian Renwick,0,Unknown
385,Ian Richardson,2,Male
19211,Ian Somerhalder,2,Male
19146,Ian Ziering,2,Male
42009,Iazua Larios,1,Female
1562,Iben Hjejle,1,Female
1400268,Ibrahim Aba-Gana,0,Unknown
1473958,Ibrahim Renno Jr.,0,Unknown
1349439,Ibrahim Sinik,0,Unknown
9778,Ice Cube,2,Male
98305,Idan Alterman,2,Male
19394,Idina Menzel,1,Female
66073,Ido Mosseri,0,Unknown
17605,Idris Elba,2,Male
1533928,Idée Charriez,1,Female
41316,Igal Naor,2,Male
13604,Iggy Pop,0,Unknown
974819,Ignacio Guadalupe,2,Male
52761,Igor Jijikine,2,Male
104005,Igor Yuzov,0,Unknown
1067238,Igor Zaripov,0,Unknown
198150,Ike Barinholtz,2,Male
24424,Ilaria Occhini,0,Unknown
90718,Ildiko Ferenczi,0,Unknown
109667,Ilia Volok,2,Male
7796,Illeana Douglas,1,Female
10170,Ilse Steppat,0,Unknown
1237293,Ilyssa Fradin,1,Female
1004565,Im Won-hee,0,Unknown
2124,Iman,1,Female
1155991,Iman Crosson,0,Unknown
1460326,Iman Isaacs,0,Unknown
11356,Imelda Staunton,1,Female
17606,Imogen Poots,1,Female
20769,Imogen Stubbs,1,Female
221116,India Eisley,0,Unknown
76229,India Ennenga,1,Female
42159,Indio Falconer Downey,0,Unknown
30430,Indira Varma,1,Female
232174,Indra Ové,0,Unknown
1462541,Indrapal Singh,0,Unknown
1353810,Inge Beckmann,0,Unknown
22689,Inge Keller,1,Female
26516,Ingeborg Schöner,0,Unknown
6288,Ingela Olsson,1,Female
6648,Ingmar Bergman,2,Male
4111,Ingrid Bergman,1,Female
87879,Ingrid Bolsø Berdal,1,Female
192506,Ingrid Oliu,0,Unknown
8742,Ingrid Thulin,1,Female
55584,Ingvar Eggert Sigurðsson,2,Male
65524,Ioan Gruffudd,2,Male
15321,Ion Caramitru,0,Unknown
84208,Ion Overman,1,Female
3126,Ione Skye,1,Female
579061,Ionut Grama,0,Unknown
65529,Irene Bedard,1,Female
85386,Irina Björklund,1,Female
1116138,Iris Almeida,0,Unknown
120249,Iris Bahr,1,Female
43451,Iris Berben,1,Female
82643,Iris Graham,1,Female
1499083,Irma Maury,0,Unknown
43853,Irma P. Hall,1,Female
76793,Irrfan Khan,2,Male
10930,Irvin Kershner,2,Male
1350,Irène Jacob,1,Female
6542,Isaac Hayes,2,Male
239020,Isaac Hempstead-Wright,2,Male
56696,Isaac Mizrahi,2,Male
4812,Isaach De Bankolé,2,Male
62728,Isabel Conner,1,Female
1041350,Isabel Dos Santos,0,Unknown
171613,Isabel Gillies,1,Female
103554,Isabel Lucas,1,Female
6588,Isabella Rossellini,1,Female
6553,Isabelle Adjani,1,Female
4166,Isabelle Carré,1,Female
77517,Isabelle Fuhrman,1,Female
17882,Isabelle Huppert,1,Female
2412,Isabelle Nanty,1,Female
1094759,Isabelle Nélisse,0,Unknown
544659,Isabelle Van Waes,0,Unknown
1163717,Isaiah Stone,0,Unknown
21353,Isaiah Washington,2,Male
35795,Isha Koppikar,1,Female
1189668,Isidra Vega,0,Unknown
151180,Isild Le Besco,1,Female
52848,Isla Fisher,1,Female
1502552,Isla Thompson,0,Unknown
95263,Isobel Elsom,0,Unknown
23623,István Bálint,0,Unknown
229395,István Lénárt,2,Male
166002,Itzhak Perlman,2,Male
1451500,Iulia Ciochina,0,Unknown
72791,Ivan Barnev,0,Unknown
1244933,Ivan Brutsche,2,Male
95224,Ivan Dixon,2,Male
113748,Ivan L. Moody,0,Unknown
31422,Ivan Massagué,0,Unknown
126863,Ivan Okhlobystin,0,Unknown
16970,Ivana Baquero,1,Female
29930,Ivana Miličević,1,Female
1040499,Ivana Miño,0,Unknown
117598,Ivar Brogger,2,Male
84327,Ivor Francis,1,Female
1485708,Ivy George,1,Female
1020716,Iván González,2,Male
1109976,Izabela Vidovic,1,Female
10695,Izabella Scorupco,1,Female
1697014,Izzie  Galanti,0,Unknown
100700,Izzy Diaz,2,Male
142388,Izzy Meikle-Small,0,Unknown
937448,Iñaki Aierra,0,Unknown
136152,J. B. Blanc,2,Male
30686,J. Carrol Naish,2,Male
30710,J. J. Feild,2,Male
1674426,J. Jewels,2,Male
97944,J. Kenneth Campbell,2,Male
139631,J. Larose,2,Male
1085146,J. Mallory-McCree,0,Unknown
982297,J. Michael Oliva,2,Male
12439,J. Patrick McNamara,2,Male
128630,J. Paul Boehmer,2,Male
22131,J. T. Walsh,0,Unknown
56439,J. Trevor Edmond,2,Male
1352413,J.A. Preston,0,Unknown
65920,J.B. Smoove,2,Male
591529,J.C. Chasez,0,Unknown
63296,J.C. MacKenzie,2,Male
21757,J.C. Quinn,2,Male
129868,J.D. Evermore,2,Male
85954,J.D. Garfield,2,Male
1709302,J.D. Hinton,2,Male
65928,J.D. Williams,2,Male
15344,J.J. Abrams,2,Male
18999,J.K. Simmons,2,Male
101187,J.P. Davis,2,Male
1383297,J.P. Luebsen,0,Unknown
1184011,JD Cullum,2,Male
61658,Ja Rule,2,Male
31633,Jaason Simmons,2,Male
1525959,Jace Casey,0,Unknown
12210,Jacek Koman,2,Male
231014,Jaci Velasquez,1,Female
6857,Jacinda Barrett,1,Female
3461,Jack Albertson,0,Unknown
70851,Jack Black,2,Male
227446,Jack Bouleter,0,Unknown
1476748,Jack Bright,0,Unknown
66536,Jack Carpenter,2,Male
21675,Jack Conley,2,Male
1140165,Jack Dalton,0,Unknown
1709,Jack Davenport,2,Male
77023,Jack Gilpin,2,Male
95597,Jack Ging,2,Male
489467,Jack Gleeson,2,Male
97505,Jack Gordon,2,Male
162892,Jack Guzman,0,Unknown
9070,Jack Haley,0,Unknown
1217281,Jack Hallett,2,Male
10018,Jack Hawkins,2,Male
54738,Jack Huston,2,Male
135526,Jack Johnson,2,Male
1240,Jack Kehler,2,Male
5250,Jack Klugman,2,Male
4094,Jack Kruschen,2,Male
99347,Jack La Rue,2,Male
3151,Jack Lemmon,2,Male
9873,Jack Lord,2,Male
1188936,Jack MacDonald,0,Unknown
14016,Jack MacGowran,2,Male
3065,Jack McElhone,2,Male
10489,Jack McGee,2,Male
1540682,Jack McGraw,0,Unknown
86313,Jack Mulcahy,0,Unknown
5145,Jack Murdock,0,Unknown
6718,Jack Nance,2,Male
514,Jack Nicholson,2,Male
22133,Jack Noseworthy,2,Male
133197,Jack Osbourne,0,Unknown
3785,Jack Palance,2,Male
975692,Jack Pennick,0,Unknown
29795,Jack Plotnick,2,Male
60930,Jack Polick,0,Unknown
122515,Jack Posobiec,0,Unknown
1007683,Jack Reynor,2,Male
62590,Jack Riley,2,Male
1657172,Jack Ryan,2,Male
16556,Jack Starrett,2,Male
1485203,Jack Taylor,0,Unknown
12536,Jack Thompson,2,Male
1502553,Jack Walley,2,Male
1832086,Jack Walsh,2,Male
5251,Jack Warden,2,Male
726,Jack Weston,2,Male
13611,Jack White,0,Unknown
67837,Jacki Weaver,1,Female
61185,Jackie Burroughs,1,Female
18897,Jackie Chan,2,Male
55278,Jackie Cooper,2,Male
17183,Jackie Earle Haley,2,Male
14882,Jackie Gleason,2,Male
1242291,Jackie Guerra,0,Unknown
16182,Jackie Joseph,1,Female
66526,Jackie Long,2,Male
60959,Jackie Sandler,1,Female
5007,Jackie Sawiris,1,Female
1634951,Jackson Barton,0,Unknown
1083494,Jackson Budinger,0,Unknown
1148130,Jackson Nicoll,2,Male
94429,Jackson Walker,2,Male
